"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 10:22:04 GMT 2023","Fri Mar 24 10:22:08 GMT 2023","4288","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","SelectCardPayment","SelectCardPayment",""
"passed","Fri Mar 24 10:22:08 GMT 2023","Fri Mar 24 10:22:18 GMT 2023","10023","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","SelectCardPaymentAndMakePayment","SelectCardPaymentAndMakePayment",""
"passed","Fri Mar 24 10:21:55 GMT 2023","Fri Mar 24 10:22:00 GMT 2023","4705","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","CompleteAddressForm","CompleteAddressForm",""
"passed","Fri Mar 24 10:22:00 GMT 2023","Fri Mar 24 10:22:04 GMT 2023","4267","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","SelectDeliveryAddress","SelectDeliveryAddress",""
"passed","Fri Mar 24 10:21:41 GMT 2023","Fri Mar 24 10:21:52 GMT 2023","10439","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","ClickOnCart","ClickOnCart",""
"passed","Fri Mar 24 10:21:33 GMT 2023","Fri Mar 24 10:21:41 GMT 2023","8350","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","AddItemToCart","AddItemToCart",""
"passed","Fri Mar 24 10:21:52 GMT 2023","Fri Mar 24 10:21:55 GMT 2023","3208","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","ClickAddressButton","ClickAddressButton",""
"passed","Fri Mar 24 10:21:21 GMT 2023","Fri Mar 24 10:21:33 GMT 2023","11735","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","ClickOnCategories","ClickOnCategories",""
"passed","Fri Mar 24 10:21:17 GMT 2023","Fri Mar 24 10:21:21 GMT 2023","3677","Default Suite","KongaProject_Automation_Test","kongaOrderingTask","kongaOrderingTask","LoginUser","LoginUser",""
